Menu_ID,Item_name,Calories,Protein,Fat,Carbohydrates,Sugar,Sodium,Vegetarian,Vegan,Gluten_free
MENRES004906_8,Main Item 8,674,89.9,48.6,123.5,36.0,264.3,True,True,True
MENRES004906_9,Starter Item 9,1220,65.4,65.8,132.2,78.2,40.6,False,False,True
MENRES004907_0,Beverage Item 0,720,39.1,11.1,121.5,55.0,633.6,False,False,True
MENRES004907_1,Starter Item 1,484,21.6,94.4,62.6,67.1,1533.5,False,False,True
MENRES004907_2,Starter Item 2,1384,9.2,42.4,106.1,21.5,1434.5,False,False,True
MENRES004907_3,Starter Item 3,327,18.7,2.0,58.2,10.5,481.2,True,False,False
MENRES004907_4,Dessert Item 4,200,70.6,14.3,95.4,25.6,1596.5,False,False,False
MENRES004907_5,Starter Item 5,905,37.0,88.1,42.0,47.3,233.4,False,False,False
MENRES004907_6,Beverage Item 6,599,12.4,39.5,71.3,41.1,1440.0,False,False,True
MENRES004907_7,Main Item 7,1497,67.7,60.2,138.6,72.1,470.7,False,False,True
MENRES004907_8,Beverage Item 8,376,71.9,50.9,88.9,57.9,1778.0,True,True,False
MENRES004907_9,Starter Item 9,1318,45.2,39.3,110.7,64.0,848.6,True,True,False
MENRES004907_10,Main Item 10,800,73.5,60.5,143.6,48.9,847.3,False,False,False
MENRES004907_11,Beverage Item 11,1319,43.8,40.9,20.1,49.4,284.3,False,False,True
MENRES004907_12,Beverage Item 12,1028,73.8,38.2,77.2,17.8,1456.6,True,True,False
MENRES004907_13,Beverage Item 13,250,38.8,18.8,27.9,16.5,1527.6,False,False,False
MENRES004907_14,Beverage Item 14,754,98.4,82.1,67.8,36.5,1255.6,False,False,True
MENRES004907_15,Main Item 15,151,36.8,57.9,8.9,44.9,1850.8,True,True,True
MENRES004907_16,Beverage Item 16,367,49.4,7.4,112.0,47.4,1990.9,True,False,True
MENRES004907_17,Starter Item 17,226,40.1,58.0,74.2,44.6,693.5,True,True,True
MENRES004908_0,Dessert Item 0,312,33.1,22.3,82.8,17.4,778.1,False,False,False
MENRES004908_1,Beverage Item 1,1294,96.9,17.8,7.5,71.1,1262.6,True,False,False
MENRES004908_2,Dessert Item 2,427,96.4,92.9,137.5,28.5,1032.2,True,False,False
MENRES004908_3,Main Item 3,1331,78.2,45.3,113.2,36.3,1115.0,True,True,False
MENRES004908_4,Main Item 4,1352,70.4,51.8,141.6,86.0,1308.4,False,False,True
MENRES004908_5,Dessert Item 5,1444,99.9,46.8,92.2,14.5,1559.9,False,False,True
MENRES004908_6,Dessert Item 6,516,13.9,33.3,116.5,26.3,1222.8,True,True,True
MENRES004908_7,Main Item 7,1155,51.8,60.7,134.7,39.4,216.2,True,False,True
MENRES004908_8,Beverage Item 8,733,40.8,48.8,63.5,71.9,1869.5,True,False,True
MENRES004908_9,Main Item 9,1201,41.3,82.3,52.5,88.0,1611.6,False,False,True
MENRES004908_10,Beverage Item 10,1253,89.1,60.4,43.7,62.1,397.1,False,False,False
MENRES004909_0,Beverage Item 0,234,71.6,62.8,3.2,93.5,287.5,True,False,True
MENRES004909_1,Beverage Item 1,299,49.5,14.2,52.5,100.0,1903.9,True,False,False
MENRES004909_2,Starter Item 2,1207,73.2,27.6,148.9,87.7,526.9,False,False,True
MENRES004909_3,Main Item 3,492,19.2,48.7,26.1,52.3,1486.0,True,False,True
MENRES004909_4,Dessert Item 4,1293,34.2,71.8,34.6,7.1,524.3,False,False,False
MENRES004909_5,Dessert Item 5,128,21.3,43.2,133.4,54.6,535.5,True,False,False
MENRES004909_6,Starter Item 6,634,91.9,65.1,76.2,84.8,1927.2,True,True,True
MENRES004909_7,Main Item 7,565,61.4,70.9,109.9,23.1,146.9,False,False,True
MENRES004909_8,Dessert Item 8,1185,77.5,82.7,41.3,59.7,358.4,False,False,False
MENRES004909_9,Main Item 9,1036,11.9,3.4,98.4,19.0,1238.6,False,False,True
MENRES004909_10,Main Item 10,1092,50.2,72.4,96.3,2.4,1137.6,False,False,False
MENRES004909_11,Main Item 11,626,38.8,14.9,139.2,63.3,753.0,False,False,False
MENRES004909_12,Main Item 12,388,89.7,88.5,77.4,10.5,1920.2,True,False,True
MENRES004909_13,Dessert Item 13,683,36.8,68.6,121.0,62.5,581.1,True,True,False
MENRES004909_14,Beverage Item 14,719,77.4,76.2,61.1,5.6,523.7,True,True,False
MENRES004909_15,Main Item 15,476,54.5,49.7,53.2,86.2,367.0,False,False,True
MENRES004910_0,Main Item 0,1207,59.7,45.6,97.0,27.7,1744.6,False,False,True
MENRES004910_1,Beverage Item 1,1262,94.9,96.9,37.9,25.1,1986.0,False,False,False
MENRES004910_2,Main Item 2,1105,9.4,64.6,79.6,5.3,1259.7,False,False,True
MENRES004910_3,Dessert Item 3,1041,95.2,74.7,126.9,12.3,1421.5,True,True,False
MENRES004910_4,Beverage Item 4,935,31.1,1.9,98.2,74.4,759.1,False,False,True
MENRES004910_5,Starter Item 5,1186,40.6,38.2,19.2,23.4,1236.1,False,False,False
MENRES004910_6,Dessert Item 6,952,1.7,95.6,140.4,25.5,12.7,False,False,False
MENRES004911_0,Main Item 0,1043,29.2,86.9,73.3,34.9,844.5,True,True,True
MENRES004911_1,Main Item 1,1315,75.1,85.2,81.8,63.0,334.7,True,True,False
MENRES004911_2,Main Item 2,1499,13.4,34.6,110.8,56.7,1471.2,False,False,True
MENRES004911_3,Starter Item 3,1165,65.1,55.7,135.1,1.2,1650.7,True,False,True
MENRES004911_4,Main Item 4,915,52.9,8.4,36.4,30.6,26.8,True,True,False
MENRES004911_5,Starter Item 5,892,24.2,41.4,75.2,37.4,1920.7,False,False,False
MENRES004912_0,Starter Item 0,823,81.4,1.2,134.9,34.8,760.0,True,False,False
MENRES004912_1,Main Item 1,1404,64.5,2.0,102.3,68.6,1725.9,False,False,False
MENRES004912_2,Starter Item 2,367,3.0,31.3,125.4,51.0,1851.3,False,False,True
MENRES004912_3,Beverage Item 3,578,16.6,43.1,96.0,92.7,1475.9,False,False,False
MENRES004912_4,Beverage Item 4,683,60.7,5.1,106.6,99.9,1568.7,True,False,False
MENRES004912_5,Beverage Item 5,1384,47.2,66.4,102.5,45.3,1926.5,True,False,False
MENRES004912_6,Dessert Item 6,1447,25.0,69.4,141.6,89.6,571.5,True,True,True
MENRES004912_7,Main Item 7,184,67.2,35.6,103.4,48.6,1619.0,False,False,True
MENRES004912_8,Main Item 8,929,21.1,57.9,60.4,11.7,1983.5,False,False,False
MENRES004912_9,Starter Item 9,578,8.9,30.8,80.7,84.5,527.8,True,False,True
MENRES004912_10,Main Item 10,170,73.2,65.8,77.7,33.9,1814.9,True,True,False
MENRES004912_11,Dessert Item 11,793,97.5,46.2,106.4,81.5,46.1,False,False,True
MENRES004912_12,Main Item 12,1380,59.8,90.9,39.2,74.2,762.7,True,True,True
MENRES004912_13,Dessert Item 13,574,80.6,82.4,100.6,53.7,308.5,True,True,False
MENRES004912_14,Beverage Item 14,1012,87.1,11.3,62.2,55.8,1847.3,False,False,True
MENRES004912_15,Beverage Item 15,1151,68.4,24.9,66.7,71.1,426.6,True,True,True
MENRES004913_0,Beverage Item 0,1329,45.0,92.3,70.4,27.8,917.3,False,False,False
MENRES004913_1,Main Item 1,1259,27.4,62.1,28.2,22.6,1059.2,False,False,False
MENRES004913_2,Starter Item 2,1044,75.7,16.5,3.9,21.4,948.8,True,True,False
MENRES004913_3,Main Item 3,812,16.0,0.1,140.3,92.2,298.3,False,False,True
MENRES004913_4,Dessert Item 4,1465,28.3,17.7,25.4,16.7,1876.0,True,False,False
MENRES004913_5,Main Item 5,181,61.5,14.6,22.7,62.3,1315.8,True,True,False
MENRES004913_6,Main Item 6,669,76.0,7.8,139.3,41.2,1212.7,True,True,False
MENRES004913_7,Main Item 7,222,73.3,64.0,107.4,81.0,1844.0,True,True,False
MENRES004913_8,Dessert Item 8,356,13.8,46.7,49.3,82.3,404.8,False,False,False
MENRES004913_9,Starter Item 9,113,20.3,73.0,22.6,96.7,1975.7,False,False,True
MENRES004913_10,Beverage Item 10,941,64.2,17.2,83.6,92.0,1460.2,True,True,True
MENRES004913_11,Main Item 11,1069,65.3,27.9,108.2,74.7,866.8,False,False,False
MENRES004913_12,Main Item 12,1021,36.8,97.1,132.3,70.8,1778.6,False,False,True
MENRES004913_13,Dessert Item 13,1043,61.8,60.5,12.8,98.7,558.0,True,True,True
MENRES004913_14,Dessert Item 14,257,77.0,84.2,39.0,6.4,682.6,True,True,True
MENRES004913_15,Beverage Item 15,361,20.0,98.9,20.8,88.9,615.5,False,False,True
MENRES004913_16,Main Item 16,349,10.4,10.3,83.4,72.2,518.8,True,True,False
MENRES004913_17,Main Item 17,283,79.7,76.0,138.3,34.9,660.3,False,False,False
MENRES004913_18,Dessert Item 18,725,38.5,49.6,93.8,61.9,499.8,True,False,False
MENRES004914_0,Starter Item 0,158,37.8,70.7,40.1,18.2,1161.6,True,True,True
MENRES004914_1,Beverage Item 1,781,90.1,88.3,108.3,60.0,1805.9,False,False,True
MENRES004914_2,Starter Item 2,723,69.7,73.3,38.9,82.2,517.6,False,False,True
MENRES004914_3,Dessert Item 3,1188,29.9,70.2,143.1,13.3,558.1,False,False,False
MENRES004914_4,Main Item 4,128,1.8,83.0,144.0,21.1,832.6,False,False,True
MENRES004914_5,Dessert Item 5,967,67.1,14.7,128.3,85.1,251.9,True,True,False
MENRES004914_6,Main Item 6,233,71.4,65.3,125.9,35.5,1072.9,True,True,True
MENRES004914_7,Beverage Item 7,1456,59.0,1.6,30.0,69.0,496.7,False,False,True
MENRES004914_8,Beverage Item 8,843,70.0,21.9,44.5,69.2,391.5,True,False,False
MENRES004914_9,Starter Item 9,898,16.0,60.8,116.2,17.3,1945.9,True,False,True
MENRES004915_0,Beverage Item 0,327,60.8,67.8,100.5,8.2,995.0,True,True,True
MENRES004915_1,Main Item 1,118,92.1,57.3,137.7,15.3,641.5,True,False,True
MENRES004915_2,Main Item 2,758,33.7,6.8,76.1,19.9,1998.4,False,False,False
MENRES004915_3,Main Item 3,1004,57.9,75.3,88.7,8.5,786.9,True,True,True
MENRES004915_4,Main Item 4,1195,18.2,92.3,30.8,12.1,1740.2,True,True,False
MENRES004915_5,Beverage Item 5,467,7.4,69.8,77.0,1.2,411.4,False,False,False
MENRES004915_6,Beverage Item 6,367,88.1,31.3,1.7,40.7,1896.7,False,False,True
MENRES004915_7,Dessert Item 7,1348,50.9,12.1,102.1,37.6,858.3,False,False,True
MENRES004915_8,Dessert Item 8,839,94.5,22.8,123.4,82.0,378.2,True,True,False
MENRES004915_9,Beverage Item 9,328,57.0,67.2,3.6,16.3,1153.3,False,False,True
MENRES004915_10,Beverage Item 10,571,88.5,34.4,70.6,24.5,1235.6,False,False,False
MENRES004915_11,Beverage Item 11,353,62.3,59.7,114.3,97.4,1916.8,False,False,True
MENRES004916_0,Main Item 0,100,87.2,78.3,60.8,26.5,1105.7,False,False,True
MENRES004916_1,Dessert Item 1,829,73.1,91.5,4.8,28.7,875.6,False,False,True
MENRES004916_2,Beverage Item 2,1194,62.9,67.6,102.9,93.7,1094.5,False,False,True
MENRES004916_3,Beverage Item 3,842,33.6,2.6,91.8,54.2,91.7,False,False,True
MENRES004916_4,Starter Item 4,516,49.7,9.9,21.5,66.3,1314.6,False,False,False
MENRES004916_5,Starter Item 5,1146,14.4,32.3,37.5,60.1,572.3,False,False,False
MENRES004916_6,Main Item 6,818,80.5,67.7,46.5,75.7,1891.5,True,False,False
MENRES004916_7,Beverage Item 7,1237,79.3,8.0,69.4,34.5,541.9,False,False,False
MENRES004916_8,Beverage Item 8,458,43.3,96.7,10.4,51.4,1850.9,True,True,True
MENRES004916_9,Starter Item 9,829,6.1,60.6,71.2,8.2,1131.0,True,True,False
MENRES004916_10,Main Item 10,1338,85.3,91.0,78.4,5.5,854.4,False,False,False
MENRES004916_11,Main Item 11,888,13.5,98.1,62.2,60.3,1658.1,True,True,True
MENRES004916_12,Starter Item 12,797,45.0,64.0,29.2,4.6,1704.0,True,True,False
MENRES004916_13,Main Item 13,336,88.6,25.7,119.7,73.3,723.5,True,False,True
MENRES004916_14,Dessert Item 14,109,56.1,11.7,90.1,58.3,99.6,True,False,True
MENRES004916_15,Dessert Item 15,1130,82.2,27.3,112.7,43.0,287.2,False,False,True
MENRES004916_16,Dessert Item 16,747,66.6,9.1,53.6,19.9,44.2,True,True,True
MENRES004916_17,Starter Item 17,943,61.3,77.9,26.0,27.9,1448.5,False,False,True
MENRES004916_18,Main Item 18,579,61.2,34.5,108.6,19.3,426.4,True,True,True
MENRES004916_19,Starter Item 19,698,12.0,67.8,39.7,89.8,1192.5,False,False,False
MENRES004917_0,Dessert Item 0,807,11.7,64.1,77.1,42.6,1136.8,True,False,False
MENRES004917_1,Starter Item 1,389,44.2,67.5,36.7,96.9,504.1,False,False,True
MENRES004917_2,Beverage Item 2,894,38.1,11.7,111.9,95.5,165.7,False,False,False
MENRES004917_3,Main Item 3,866,17.3,67.9,85.2,87.0,1438.1,True,False,False
MENRES004917_4,Starter Item 4,195,75.0,23.7,116.3,61.6,491.4,True,False,True
MENRES004917_5,Main Item 5,1025,33.9,40.5,100.2,85.2,963.9,False,False,False
MENRES004917_6,Beverage Item 6,186,66.7,19.9,54.4,63.3,224.1,False,False,True
MENRES004917_7,Main Item 7,569,65.7,68.4,24.8,83.9,365.6,True,True,False
MENRES004917_8,Starter Item 8,1108,20.6,96.4,122.0,86.4,1957.5,True,True,True
MENRES004917_9,Dessert Item 9,1394,93.6,18.9,97.0,82.7,890.8,False,False,False
MENRES004917_10,Starter Item 10,996,45.3,93.9,94.9,75.1,794.6,True,False,False
MENRES004917_11,Dessert Item 11,1047,90.8,77.0,92.4,75.5,738.3,True,True,False
MENRES004917_12,Beverage Item 12,990,55.1,80.0,104.3,8.0,577.9,True,True,False
MENRES004917_13,Main Item 13,727,81.7,11.2,97.0,54.6,1806.2,False,False,True
MENRES004917_14,Beverage Item 14,820,28.2,20.5,37.4,46.9,840.2,True,True,True
MENRES004917_15,Starter Item 15,168,56.4,71.3,109.3,2.1,1905.6,True,True,True
MENRES004917_16,Dessert Item 16,406,83.2,22.3,72.4,44.9,886.2,True,False,True
MENRES004917_17,Dessert Item 17,439,87.8,30.5,0.1,80.8,710.6,False,False,False
MENRES004917_18,Starter Item 18,465,98.3,71.9,29.2,68.0,825.9,False,False,False
MENRES004917_19,Starter Item 19,646,87.6,15.0,134.7,64.5,1038.4,True,True,True
MENRES004918_0,Starter Item 0,1161,53.9,97.1,111.3,5.4,664.5,False,False,False
MENRES004918_1,Main Item 1,307,76.9,85.4,63.3,76.8,1115.9,True,True,False
MENRES004918_2,Main Item 2,980,75.7,99.3,92.9,89.2,1007.3,True,False,False
MENRES004918_3,Dessert Item 3,969,22.1,85.1,27.8,67.9,1152.4,False,False,True
MENRES004918_4,Starter Item 4,1169,89.4,16.3,82.0,80.6,1643.3,False,False,False
MENRES004918_5,Starter Item 5,1236,81.3,42.7,30.1,28.8,684.3,True,False,True
MENRES004918_6,Starter Item 6,1396,70.2,86.5,111.6,1.7,1411.8,True,True,False
MENRES004918_7,Beverage Item 7,1248,79.1,91.8,48.3,80.1,948.0,False,False,False
MENRES004918_8,Starter Item 8,895,89.3,63.3,33.7,5.5,1989.7,True,True,True
MENRES004918_9,Dessert Item 9,652,55.7,19.6,126.3,33.0,212.8,False,False,False
MENRES004918_10,Main Item 10,498,9.9,10.4,147.9,12.2,549.9,False,False,False
MENRES004918_11,Dessert Item 11,378,66.8,47.4,7.9,63.7,1613.9,False,False,True
MENRES004918_12,Main Item 12,783,18.8,36.3,37.0,63.9,425.1,True,True,True
MENRES004919_0,Dessert Item 0,1075,36.8,19.9,139.7,71.3,1924.1,False,False,True
MENRES004919_1,Dessert Item 1,1229,17.8,22.8,93.5,21.5,1071.2,False,False,True
MENRES004919_2,Main Item 2,1347,36.7,96.7,74.4,8.4,1364.8,False,False,True
MENRES004919_3,Starter Item 3,1426,29.7,63.9,84.4,90.5,1868.5,True,True,False
MENRES004919_4,Dessert Item 4,103,86.0,19.4,104.2,8.5,1049.1,False,False,False
MENRES004919_5,Starter Item 5,569,99.6,69.4,62.2,45.9,774.3,False,False,False
MENRES004920_0,Beverage Item 0,1367,62.8,82.0,149.3,58.8,1749.7,True,True,True
MENRES004920_1,Starter Item 1,1233,67.1,70.5,8.9,35.3,146.8,True,True,False
MENRES004920_2,Dessert Item 2,1267,90.2,81.7,9.8,86.3,99.3,True,False,True
MENRES004920_3,Beverage Item 3,551,89.2,95.1,32.0,47.2,332.1,False,False,False
MENRES004920_4,Beverage Item 4,1477,23.1,48.6,95.8,61.0,761.3,True,False,False
MENRES004920_5,Starter Item 5,921,9.3,99.7,122.3,24.5,982.5,True,False,False
MENRES004920_6,Beverage Item 6,1248,89.9,44.1,49.4,14.5,1511.8,True,False,False
MENRES004920_7,Dessert Item 7,258,84.2,69.1,136.1,70.7,519.4,True,True,False
MENRES004920_8,Starter Item 8,777,18.3,94.5,93.6,58.6,251.7,True,False,False
MENRES004920_9,Beverage Item 9,554,2.0,47.0,149.2,68.8,540.0,False,False,False
MENRES004920_10,Dessert Item 10,540,17.4,69.0,75.4,16.4,1086.8,False,False,False
MENRES004920_11,Beverage Item 11,175,27.3,92.0,144.8,16.1,271.1,True,True,True
MENRES004920_12,Dessert Item 12,600,10.3,16.9,46.0,13.7,1802.4,False,False,True
MENRES004920_13,Dessert Item 13,605,2.0,99.6,148.7,93.6,1305.2,True,True,False
MENRES004920_14,Starter Item 14,1233,43.9,82.0,51.0,25.7,1751.4,False,False,False
MENRES004920_15,Starter Item 15,226,48.8,66.7,61.6,82.8,465.0,False,False,True
MENRES004921_0,Main Item 0,1424,42.8,19.1,25.1,49.7,109.9,True,True,False
MENRES004921_1,Starter Item 1,1403,63.3,57.4,113.4,91.6,1198.2,False,False,False
MENRES004921_2,Main Item 2,1309,90.3,71.2,20.5,27.2,1650.5,True,True,False
MENRES004921_3,Main Item 3,425,24.0,75.2,149.7,63.1,1577.6,False,False,True
MENRES004921_4,Dessert Item 4,534,96.6,22.3,83.1,56.5,379.2,True,True,False
MENRES004921_5,Starter Item 5,1397,1.3,47.2,144.2,47.0,1268.6,True,False,True
MENRES004921_6,Dessert Item 6,1001,0.2,20.1,72.4,25.5,1762.7,True,False,True
MENRES004921_7,Starter Item 7,308,66.7,57.1,136.0,50.3,426.3,False,False,True
MENRES004921_8,Beverage Item 8,590,58.8,27.6,87.3,26.7,450.9,False,False,False
MENRES004921_9,Starter Item 9,206,75.9,0.6,87.9,10.6,311.0,True,False,False
MENRES004921_10,Dessert Item 10,960,86.9,28.3,74.0,27.7,1007.0,False,False,False
MENRES004921_11,Main Item 11,588,87.6,87.5,109.2,75.7,132.7,False,False,False
MENRES004921_12,Beverage Item 12,152,51.2,57.5,97.4,21.1,997.5,True,True,True
MENRES004921_13,Main Item 13,1421,22.6,35.0,31.6,54.1,1994.5,False,False,True
MENRES004922_0,Main Item 0,1293,82.8,33.7,75.8,83.0,1075.3,False,False,False
MENRES004922_1,Beverage Item 1,1005,45.7,76.9,50.5,6.8,159.8,False,False,False
MENRES004922_2,Beverage Item 2,310,25.8,66.5,69.6,58.9,1880.5,True,False,False
MENRES004922_3,Starter Item 3,1237,78.6,58.2,79.2,14.8,658.7,False,False,False
MENRES004922_4,Main Item 4,639,49.5,32.6,41.7,10.8,885.7,False,False,False
MENRES004922_5,Main Item 5,1454,42.4,53.5,63.7,61.3,1658.6,True,True,True
MENRES004922_6,Dessert Item 6,492,7.0,45.2,51.8,93.4,89.8,True,False,False
MENRES004922_7,Dessert Item 7,1287,94.8,77.7,10.0,9.8,1025.2,True,True,True
MENRES004923_0,Beverage Item 0,1469,53.9,68.2,141.7,57.5,1086.1,True,False,False
MENRES004923_1,Main Item 1,753,25.8,87.3,82.4,33.9,731.3,False,False,False
MENRES004923_2,Starter Item 2,578,83.4,29.7,104.2,33.4,1899.0,False,False,True
MENRES004923_3,Starter Item 3,713,64.7,85.1,144.3,50.2,897.3,False,False,True
MENRES004923_4,Beverage Item 4,1243,73.1,46.7,109.0,18.9,1965.1,False,False,True
MENRES004923_5,Beverage Item 5,1181,81.3,24.9,23.0,32.8,915.7,True,False,False
MENRES004923_6,Main Item 6,1277,12.5,70.6,139.1,72.3,1650.6,True,False,False
MENRES004923_7,Starter Item 7,914,92.9,16.9,33.9,49.8,1180.2,True,False,True
MENRES004923_8,Main Item 8,835,47.0,4.4,105.2,86.3,1001.4,False,False,False
MENRES004923_9,Beverage Item 9,249,39.7,67.6,125.6,87.2,1667.4,True,True,False
MENRES004923_10,Beverage Item 10,1384,58.7,82.6,13.9,72.4,187.5,True,False,False
MENRES004923_11,Beverage Item 11,369,89.3,13.1,79.5,33.0,716.8,False,False,False
MENRES004923_12,Starter Item 12,813,59.2,24.4,33.0,6.0,1722.8,False,False,False
MENRES004923_13,Main Item 13,1105,8.2,90.9,143.5,44.7,342.5,False,False,False
MENRES004923_14,Beverage Item 14,506,9.8,42.3,2.3,71.8,149.3,False,False,True
MENRES004923_15,Dessert Item 15,905,1.3,81.8,126.8,47.4,504.1,False,False,False
MENRES004923_16,Beverage Item 16,161,5.6,67.0,27.6,6.9,739.1,True,True,False
MENRES004923_17,Beverage Item 17,856,62.1,64.0,129.5,31.0,1421.3,True,False,True
MENRES004923_18,Starter Item 18,241,57.2,88.8,103.4,60.2,1281.1,False,False,True
MENRES004924_0,Beverage Item 0,766,69.9,88.6,27.0,29.9,872.9,True,False,True
MENRES004924_1,Dessert Item 1,802,68.5,5.1,102.6,53.9,992.5,True,False,False
MENRES004924_2,Main Item 2,1434,33.1,54.5,41.2,75.1,1318.8,False,False,True
MENRES004924_3,Main Item 3,1270,31.2,82.8,43.2,86.8,1840.4,False,False,False
MENRES004924_4,Beverage Item 4,557,82.0,74.7,124.1,86.7,139.2,False,False,True
MENRES004925_0,Main Item 0,1002,28.4,14.2,10.5,26.9,1117.7,False,False,False
MENRES004925_1,Starter Item 1,703,80.7,84.4,137.6,13.1,1679.5,False,False,False
MENRES004925_2,Beverage Item 2,1389,80.3,81.0,137.6,17.3,1939.1,False,False,False
MENRES004925_3,Beverage Item 3,1152,31.6,8.6,125.8,40.9,1916.7,False,False,False
MENRES004925_4,Beverage Item 4,584,81.4,11.0,144.5,79.2,892.0,True,True,True
MENRES004925_5,Beverage Item 5,230,60.5,2.8,109.7,72.7,502.0,False,False,True
MENRES004925_6,Beverage Item 6,844,44.2,93.9,127.9,2.4,671.7,True,True,True
MENRES004925_7,Main Item 7,754,83.0,13.1,27.5,13.2,36.5,False,False,True
MENRES004925_8,Main Item 8,865,40.6,22.0,119.0,14.6,255.1,False,False,True
MENRES004925_9,Main Item 9,191,72.1,27.4,25.2,35.8,453.3,False,False,False
MENRES004925_10,Main Item 10,747,1.6,86.3,20.6,64.6,619.8,True,True,True
MENRES004925_11,Dessert Item 11,1350,89.4,14.7,1.8,42.9,1581.1,True,False,True
MENRES004925_12,Starter Item 12,367,70.5,21.0,39.7,61.6,193.9,False,False,True
MENRES004925_13,Main Item 13,1402,8.1,95.0,65.3,21.3,212.4,False,False,True
MENRES004925_14,Starter Item 14,1037,33.0,41.0,3.1,40.4,984.5,False,False,False
MENRES004925_15,Starter Item 15,486,71.2,93.5,117.4,99.3,735.1,True,False,True
MENRES004926_0,Main Item 0,884,96.1,68.4,142.5,65.5,591.6,False,False,False
MENRES004926_1,Main Item 1,734,85.8,79.4,10.4,77.5,472.5,False,False,True
MENRES004926_2,Beverage Item 2,280,96.1,28.2,119.8,58.8,1843.6,False,False,False
MENRES004926_3,Starter Item 3,764,9.3,72.2,117.3,75.6,1321.1,True,False,True
MENRES004926_4,Beverage Item 4,1230,29.9,8.8,59.4,91.8,1126.1,True,False,False
MENRES004927_0,Starter Item 0,189,79.9,56.2,45.3,56.6,1596.7,True,True,True
MENRES004927_1,Starter Item 1,1241,72.9,8.7,14.0,56.1,1331.5,False,False,False
MENRES004927_2,Main Item 2,494,8.4,2.7,127.6,45.8,486.3,True,True,False
MENRES004927_3,Main Item 3,1430,98.1,19.3,26.9,67.0,767.7,True,False,False
MENRES004927_4,Dessert Item 4,464,58.9,93.4,89.9,18.4,501.6,False,False,False
MENRES004927_5,Starter Item 5,144,75.3,57.1,52.7,97.1,190.9,False,False,True
MENRES004927_6,Dessert Item 6,309,99.7,15.7,124.3,7.7,7.2,True,True,True
MENRES004927_7,Beverage Item 7,965,52.4,56.0,143.7,36.3,1119.2,True,True,False
MENRES004927_8,Starter Item 8,351,53.0,82.6,52.4,41.7,1999.8,False,False,True
MENRES004928_0,Main Item 0,1468,78.3,50.5,7.4,2.9,1876.2,True,False,False
MENRES004928_1,Main Item 1,301,29.4,39.8,16.0,10.9,1671.0,True,False,True
MENRES004928_2,Dessert Item 2,1399,0.6,77.8,5.8,81.4,1453.1,True,True,True
MENRES004928_3,Main Item 3,425,33.9,94.2,107.0,33.9,269.1,False,False,True
MENRES004928_4,Main Item 4,1377,82.8,61.2,53.8,74.4,1776.2,True,True,False
MENRES004928_5,Dessert Item 5,331,13.4,86.7,78.5,69.4,1749.5,False,False,False
MENRES004928_6,Beverage Item 6,1087,0.4,8.9,3.2,61.5,961.9,True,True,False
MENRES004928_7,Beverage Item 7,1362,91.0,77.0,112.9,17.6,1490.2,False,False,False
MENRES004928_8,Dessert Item 8,444,24.8,83.8,38.7,58.8,584.7,True,False,True
MENRES004928_9,Dessert Item 9,115,52.1,89.0,8.7,28.7,1263.8,False,False,False
MENRES004928_10,Dessert Item 10,1386,13.0,22.9,103.3,90.6,391.5,False,False,False
MENRES004928_11,Beverage Item 11,919,84.4,65.3,9.4,7.8,1565.3,True,False,True
MENRES004928_12,Dessert Item 12,1077,63.5,37.8,132.2,7.9,1838.6,True,False,False
MENRES004928_13,Dessert Item 13,988,80.3,22.5,120.3,79.5,260.9,False,False,False
MENRES004929_0,Beverage Item 0,965,76.6,7.1,117.1,36.1,1706.9,True,False,True
MENRES004929_1,Beverage Item 1,738,44.8,33.3,101.8,4.5,1858.1,True,True,True
MENRES004929_2,Main Item 2,685,76.2,82.6,119.2,53.4,1739.1,True,True,True
MENRES004929_3,Main Item 3,501,69.0,11.2,92.1,82.2,925.9,False,False,False
MENRES004929_4,Beverage Item 4,658,16.6,54.8,43.9,70.7,1157.2,False,False,False
MENRES004929_5,Main Item 5,1233,73.9,41.6,34.8,44.8,527.7,True,False,True
MENRES004929_6,Dessert Item 6,1176,42.6,26.2,74.6,85.4,1995.5,False,False,True
MENRES004929_7,Starter Item 7,1403,66.5,46.7,128.6,65.2,110.9,True,True,True
MENRES004929_8,Starter Item 8,666,26.8,51.3,88.2,80.2,1161.8,True,False,False
MENRES004929_9,Beverage Item 9,320,74.3,29.6,145.8,34.4,1917.5,False,False,True
MENRES004929_10,Main Item 10,280,17.0,19.6,30.8,8.1,1068.6,False,False,True
MENRES004929_11,Dessert Item 11,519,76.1,78.5,120.4,79.1,584.1,False,False,False
MENRES004929_12,Starter Item 12,948,48.2,4.4,60.8,66.8,999.8,False,False,False
MENRES004930_0,Main Item 0,1482,63.6,97.7,60.6,94.6,1066.6,False,False,True
MENRES004930_1,Beverage Item 1,1499,49.8,20.8,29.1,49.0,799.3,True,True,False
MENRES004930_2,Main Item 2,1333,44.2,69.9,79.7,37.7,1447.0,True,True,True
MENRES004930_3,Main Item 3,535,22.2,27.0,133.0,79.6,304.6,True,False,True
MENRES004930_4,Starter Item 4,927,7.3,19.4,85.3,77.7,1608.9,False,False,True
MENRES004930_5,Dessert Item 5,289,12.6,4.5,52.0,86.5,1767.6,False,False,True
MENRES004930_6,Dessert Item 6,436,38.3,86.6,100.6,88.6,766.5,True,False,False
